%!I(MISSING)D	X	Y	Z	SNR
8756	595.440258	-1360.110038	1.100000	-100.00
8757	410.430886	-1270.845137	1.100000	-100.00
8758	477.880455	-1277.708851	1.100000	-100.00
8759	694.336404	-936.782718	1.100000	-100.00
8760	818.424820	-1142.043367	1.100000	-100.00
8761	547.650741	-1177.528235	1.100000	-100.00
8762	826.227786	-942.370304	1.100000	-100.00
8763	882.026079	-1005.670730	1.100000	-100.00
8764	771.556321	-929.506779	1.100000	-100.00
8765	431.160605	-1012.131891	1.100000	-100.00
8766	737.099117	-912.208668	1.100000	-100.00
8767	820.323091	-1033.387503	1.100000	-100.00
8768	611.332460	-707.576273	1.100000	-100.00
8769	547.788984	-1050.860698	1.100000	-100.00
8770	834.922475	-963.986277	1.100000	-100.00
8771	619.996648	-739.902646	1.100000	-100.00
8772	622.089546	-830.624217	1.100000	-100.00
8773	531.650391	-1306.036607	1.100000	-100.00
8774	346.216707	-1161.670656	1.100000	-100.00
8775	409.288818	-925.810491	1.100000	-100.00
8776	681.482787	-898.416056	1.100000	-100.00
8777	322.889045	-1035.732058	1.100000	-100.00
8778	613.249850	-842.786577	1.100000	-100.00
8779	583.114311	-1212.036094	1.100000	-100.00
8780	358.668950	-906.386311	1.100000	-100.00
8781	460.720114	-1056.679087	1.100000	-100.00
8782	534.785618	-1293.387771	1.100000	-100.00
8783	674.168194	-1325.168955	1.100000	-100.00
8784	894.575509	-1172.456168	1.100000	-100.00
8785	441.809003	-1131.997577	1.100000	-100.00
8786	391.251405	-1145.707992	1.100000	-100.00
8787	311.523055	-948.747382	1.100000	-100.00
8788	686.686400	-1207.934837	1.100000	-100.00
8789	499.512390	-1243.968743	1.100000	-100.00
8790	463.638763	-939.526526	1.100000	-100.00
8791	545.474061	-1065.397046	1.100000	-100.00
8792	772.001321	-985.405590	1.100000	-100.00
8793	395.534202	-1248.463916	1.100000	-100.00
8794	469.352745	-1238.420603	1.100000	-100.00
8795	711.231712	-809.701443	1.100000	-100.00
8796	371.186587	-1086.036756	1.100000	-100.00
8797	473.323859	-1100.484961	1.100000	-100.00
8798	577.171050	-1314.809835	1.100000	-100.00
8799	774.557641	-1145.284677	1.100000	-100.00
8800	433.267527	-1001.411986	1.100000	-100.00
8801	504.340510	-1025.975995	1.100000	-100.00
8802	638.462896	-1113.749446	1.100000	-100.00
8803	547.330256	-795.335157	1.100000	-100.00
8804	658.836042	-1310.990319	1.100000	-100.00
8805	794.797574	-1029.288198	1.100000	-100.00
8806	855.767993	-1135.918243	1.100000	-100.00
8807	776.847328	-856.992284	1.100000	-100.00
8808	807.124297	-1235.737307	1.100000	-100.00
8809	822.204629	-1211.164978	1.100000	-100.00
8810	425.389894	-1246.906215	1.100000	-100.00
8811	744.870756	-842.463782	1.100000	-100.00
8812	331.772676	-1228.543509	1.100000	-100.00
8813	474.364139	-989.621469	1.100000	-100.00
8814	480.184563	-1302.651668	1.100000	-100.00
8815	672.445816	-1078.669191	1.100000	-100.00
8816	661.006966	-967.528893	1.100000	-100.00
8817	611.673384	-1223.551908	1.100000	-100.00
8818	738.876882	-820.379845	1.100000	-100.00
8819	899.784576	-1101.108567	1.100000	-100.00
8820	342.176798	-964.777481	1.100000	-100.00
8821	524.446071	-1214.901724	1.100000	-100.00
8822	562.069374	-952.616897	1.100000	-100.00
8823	435.000186	-930.984657	1.100000	-100.00
8824	602.586802	-1188.022967	1.100000	-100.00
8825	443.370442	-1270.629156	1.100000	-100.00
8826	808.437596	-958.432873	1.100000	-100.00
8827	906.212536	-944.273757	1.100000	-100.00
8828	817.543868	-975.464623	1.100000	-100.00
8829	666.984512	-957.607381	1.100000	-100.00
8830	474.572826	-930.367378	1.100000	-100.00
8831	704.646421	-1088.805505	1.100000	-100.00
8832	742.857647	-1220.635899	1.100000	-100.00
8833	883.631454	-897.552829	1.100000	-100.00
8834	781.558670	-1099.865989	1.100000	-100.00
8835	689.410392	-1140.993735	1.100000	-100.00
8836	869.040301	-1129.742820	1.100000	-100.00
8837	330.838089	-1235.049620	1.100000	-100.00
8838	873.862203	-1237.350034	1.100000	-100.00
8839	564.276541	-1138.834116	1.100000	-100.00
8840	495.005960	-897.886582	1.100000	-100.00
8841	770.034939	-801.010438	1.100000	-100.00
8842	613.188079	-891.042656	1.100000	-100.00
8843	729.589379	-1261.104644	1.100000	-100.00
8844	434.307630	-988.512513	1.100000	-100.00
8845	809.162732	-1096.058964	1.100000	-100.00
8846	331.524751	-962.950285	1.100000	-100.00
8847	556.302564	-1227.320763	1.100000	-100.00
8848	563.838422	-910.102089	1.100000	-100.00
8849	711.411337	-935.028222	1.100000	-100.00
8850	633.000494	-812.902854	1.100000	-100.00
8851	487.176542	-967.394553	1.100000	-100.00
8852	496.062962	-1173.784523	1.100000	-100.00
8853	377.565620	-999.032180	1.100000	-100.00
8854	382.751086	-860.425166	1.100000	-100.00
8855	648.530628	-1150.361588	1.100000	-100.00
8856	534.551651	-1151.351444	1.100000	-100.00
8857	614.516325	-931.765674	1.100000	-100.00
8858	900.813020	-1146.357315	1.100000	-100.00
8859	407.805644	-983.892233	1.100000	-100.00
8860	653.440045	-1325.280785	1.100000	-100.00
8861	341.348068	-1096.621738	1.100000	-100.00
8862	423.271251	-1113.092142	1.100000	-100.00
8863	490.584864	-1247.431504	1.100000	-100.00
8864	860.831642	-993.216662	1.100000	-100.00
8865	700.191269	-955.340035	1.100000	-100.00
8866	422.868347	-1092.309459	1.100000	-100.00
8867	767.558051	-1197.674886	1.100000	-100.00
8868	668.678837	-1314.456476	1.100000	-100.00
8869	883.381470	-991.901542	1.100000	-100.00
8870	479.425725	-1119.916312	1.100000	-100.00
8871	441.373348	-1052.996146	1.100000	-100.00
8872	616.280265	-1294.667105	1.100000	-100.00
8873	573.725902	-1065.795354	1.100000	-100.00
8874	841.063190	-1256.086032	1.100000	-100.00
8875	481.414112	-1228.203649	1.100000	-100.00
8876	868.995937	-900.492510	1.100000	-100.00
8877	627.202194	-1143.547643	1.100000	-100.00
8878	785.019869	-1049.312778	1.100000	-100.00
8879	801.850507	-829.327713	1.100000	-100.00
8880	544.153812	-1192.192581	1.100000	-100.00
8881	894.721158	-959.901580	1.100000	-100.00
8882	754.964825	-1114.772758	1.100000	-100.00
8883	453.677192	-1288.542483	1.100000	-100.00
8884	698.872859	-1021.070467	1.100000	-100.00
8885	439.760979	-942.237129	1.100000	-100.00
8886	379.998432	-918.954590	1.100000	-100.00
8887	379.738967	-1207.134343	1.100000	-100.00
8888	473.872480	-830.990634	1.100000	-100.00
8889	703.420877	-834.292556	1.100000	-100.00
8890	712.444210	-1256.424708	1.100000	-100.00
8891	872.476731	-1060.683368	1.100000	-100.00
8892	633.543811	-1252.877323	1.100000	-100.00
8893	786.877134	-1193.356353	1.100000	-100.00
8894	702.064552	-1081.243974	1.100000	-100.00
8895	754.067423	-1256.675990	1.100000	-100.00
8896	714.218749	-813.559493	1.100000	-100.00
8897	372.390698	-847.390482	1.100000	-100.00
8898	806.977392	-1015.095835	1.100000	-100.00
8899	671.532335	-801.502969	1.100000	-100.00
8900	588.304854	-1090.455872	1.100000	-100.00
8901	410.029568	-943.920726	1.100000	-100.00
8902	617.355029	-1140.451887	1.100000	-100.00
8903	608.631338	-1280.935025	1.100000	-100.00
8904	745.990865	-1251.389017	1.100000	-100.00
8905	841.594218	-1259.655144	1.100000	-100.00
8906	895.589466	-1079.246878	1.100000	-100.00
8907	607.669055	-1337.814413	1.100000	-100.00
8908	584.378898	-1303.227429	1.100000	-100.00
8909	454.904915	-997.689253	1.100000	-100.00
8910	818.450540	-1074.031839	1.100000	-100.00
8911	425.161068	-995.875657	1.100000	-100.00
8912	457.955226	-903.619569	1.100000	-100.00
8913	651.667522	-765.460691	1.100000	-100.00
8914	395.637247	-893.183120	1.100000	-100.00
8915	861.191684	-1163.020727	1.100000	-100.00
8916	725.870199	-1207.089901	1.100000	-100.00
8917	857.368965	-1068.637021	1.100000	-100.00
8918	899.296839	-938.272998	1.100000	-100.00
8919	786.790784	-1148.660043	1.100000	-100.00
8920	864.312067	-895.466059	1.100000	-100.00
8921	603.506835	-1306.160890	1.100000	-100.00
8922	629.235789	-1011.931428	1.100000	-100.00
8923	344.121913	-1247.364074	1.100000	-100.00
8924	334.055418	-884.657672	1.100000	-100.00
8925	714.562817	-1156.554780	1.100000	-100.00
8926	593.495636	-734.061026	1.100000	-100.00
8927	455.427074	-892.568240	1.100000	-100.00
8928	355.526584	-902.378161	1.100000	-100.00
8929	733.420664	-1077.234854	1.100000	-100.00
8930	417.061147	-1241.335705	1.100000	-100.00
8931	597.697019	-941.413244	1.100000	-100.00
8932	756.854761	-900.572258	1.100000	-100.00
8933	613.989712	-1231.921863	1.100000	-100.00
8934	801.267295	-1217.425369	1.100000	-100.00
8935	625.121242	-1293.646241	1.100000	-100.00
8936	591.690923	-1182.335393	1.100000	-100.00
8937	828.898452	-1250.592148	1.100000	-100.00
8938	570.807951	-1261.085032	1.100000	-100.00
8939	565.692943	-1374.304395	1.100000	-100.00
8940	898.677650	-1040.189415	1.100000	-100.00
8941	693.003515	-1069.900283	1.100000	-100.00
8942	802.724362	-923.581791	1.100000	-100.00
8943	655.986935	-1079.515029	1.100000	-100.00
8944	394.051010	-1173.856553	1.100000	-100.00
8945	600.571906	-1006.478829	1.100000	-100.00
8946	552.975476	-1295.324788	1.100000	-100.00
8947	808.148428	-1250.941824	1.100000	-100.00
8948	663.442883	-1069.608194	1.100000	-100.00
8949	373.047063	-1080.917658	1.100000	-100.00
8950	413.049043	-849.824184	1.100000	-100.00
8951	789.209061	-951.516339	1.100000	-100.00
8952	685.393019	-1248.994800	1.100000	-100.00
8953	772.352500	-1267.316582	1.100000	-100.00
8954	386.491788	-999.750003	1.100000	-100.00
8955	355.884004	-982.081243	1.100000	-100.00
8956	412.041355	-930.982887	1.100000	-100.00
8957	688.202152	-1220.721172	1.100000	-100.00
8958	613.108943	-1059.052806	1.100000	-100.00
8959	390.407558	-897.929933	1.100000	-100.00
8960	774.665085	-929.928733	1.100000	-100.00
8961	608.012182	-1138.163175	1.100000	-100.00
8962	419.279438	-1157.015298	1.100000	-100.00
8963	646.538767	-1262.383318	1.100000	-100.00
8964	632.152603	-1198.763737	1.100000	-100.00
8965	574.702319	-904.588971	1.100000	-100.00
8966	724.549939	-994.799096	1.100000	-100.00
8967	474.437301	-1305.939977	1.100000	-100.00
8968	570.996160	-1341.936654	1.100000	-100.00
8969	446.408081	-1098.857251	1.100000	-100.00
8970	607.153125	-1223.915680	1.100000	-100.00
8971	707.491648	-1120.857437	1.100000	-100.00
8972	409.568876	-1091.614140	1.100000	-100.00
8973	837.026201	-1076.815762	1.100000	-100.00
8974	574.995009	-978.044863	1.100000	-100.00
8975	425.670719	-1096.931640	1.100000	-100.00
8976	856.638832	-1171.996407	1.100000	-100.00
8977	489.548967	-1124.445839	1.100000	-100.00
8978	893.301079	-1113.725624	1.100000	-100.00
8979	490.410746	-1276.666285	1.100000	-100.00
8980	558.682805	-1270.484310	1.100000	-100.00
8981	367.465098	-1254.562017	1.100000	-100.00
8982	494.504685	-1031.715897	1.100000	-100.00
8983	694.520787	-904.091245	1.100000	-100.00
8984	846.338493	-967.810451	1.100000	-100.00
8985	665.908898	-815.866968	1.100000	-100.00
8986	455.019184	-1116.222530	1.100000	-100.00
8987	779.484245	-1233.281103	1.100000	-100.00
8988	453.332998	-994.764133	1.100000	-100.00
8989	579.965786	-1087.453407	1.100000	-100.00
8990	577.953920	-718.956252	1.100000	-100.00
8991	629.900338	-1162.965413	1.100000	-100.00
8992	455.671288	-1194.787477	1.100000	-100.00
8993	665.823706	-1066.095069	1.100000	-100.00
8994	336.891252	-1149.783503	1.100000	-100.00
8995	627.753365	-1330.993222	1.100000	-100.00
8996	612.628070	-714.314119	1.100000	-100.00
8997	720.025825	-1086.672380	1.100000	-100.00
8998	493.391095	-1227.231679	1.100000	-100.00
8999	760.591147	-944.462195	1.100000	-100.00
9000	543.914557	-1270.775155	1.100000	-100.00
9001	416.455842	-1233.623051	1.100000	-100.00
9002	601.166286	-1154.015659	1.100000	-100.00
9003	463.370361	-1040.012995	1.100000	-100.00
9004	311.027003	-936.820013	1.100000	-100.00
9005	327.816332	-917.203528	1.100000	-100.00
9006	469.559234	-1219.940350	1.100000	-100.00
9007	676.120284	-1096.758083	1.100000	-100.00
9008	644.968026	-1223.723444	1.100000	-100.00
9009	478.652322	-904.665465	1.100000	-100.00
9010	763.570110	-1126.135357	1.100000	-100.00
9011	658.450216	-1265.612018	1.100000	-100.00
9012	743.865156	-1181.645386	1.100000	-100.00
9013	356.009081	-1173.486262	1.100000	-100.00
9014	698.451520	-818.993561	1.100000	-100.00
9015	530.560082	-1016.595307	1.100000	-100.00
9016	638.998683	-1187.532979	1.100000	-100.00
9017	413.517091	-1185.269971	1.100000	-100.00
9018	555.285555	-733.361184	1.100000	-100.00
9019	475.768076	-986.471415	1.100000	-100.00
9020	434.309171	-966.298202	1.100000	-100.00
9021	520.417766	-1343.258947	1.100000	-100.00
9022	638.880617	-1185.338797	1.100000	-100.00
9023	654.704059	-835.192862	1.100000	-100.00
9024	634.825820	-861.203782	1.100000	-100.00
9025	718.973848	-900.157247	1.100000	-100.00
9026	617.813745	-904.649522	1.100000	-100.00
9027	641.262347	-1121.813745	1.100000	-100.00
9028	632.473423	-803.192591	1.100000	-100.00
9029	734.213373	-1301.391910	1.100000	-100.00
9030	818.280496	-940.063695	1.100000	-100.00
9031	803.532009	-1133.065313	1.100000	-100.00
9032	654.338946	-1283.854554	1.100000	-100.00
9033	528.901400	-1051.276340	1.100000	-100.00
9034	824.366141	-849.562194	1.100000	-100.00
9035	422.479181	-1135.540135	1.100000	-100.00
9036	782.822336	-992.383714	1.100000	-100.00
9037	364.817429	-1247.267324	1.100000	-100.00
9038	517.546640	-792.554465	1.100000	-100.00
9039	690.263971	-1248.863635	1.100000	-100.00
9040	812.596626	-922.379278	1.100000	-100.00
9041	908.521131	-922.652894	1.100000	-100.00
9042	755.682774	-1188.866066	1.100000	-100.00
9043	881.977991	-1085.514389	1.100000	-100.00
9044	800.979479	-1024.092439	1.100000	-100.00
9045	501.008147	-1107.795725	1.100000	-100.00
9046	648.534757	-1337.858554	1.100000	-100.00
9047	602.077469	-711.275112	1.100000	-100.00
9048	677.891393	-871.410288	1.100000	-100.00
9049	518.357256	-844.203213	1.100000	-100.00
9050	882.919520	-946.860158	1.100000	-100.00
9051	494.895943	-1277.400475	1.100000	-100.00
9052	683.385595	-1258.965436	1.100000	-100.00
9053	851.265645	-891.165533	1.100000	-100.00
9054	575.967129	-852.545585	1.100000	-100.00
9055	865.373663	-1222.274967	1.100000	-100.00
9056	629.158633	-1034.051192	1.100000	-100.00
9057	706.685865	-787.716297	1.100000	-100.00
9058	744.105278	-1054.463180	1.100000	-100.00
9059	588.959755	-959.452736	1.100000	-100.00
9060	838.718625	-1060.730917	1.100000	-100.00
9061	391.747754	-1076.238009	1.100000	-100.00
9062	517.525377	-1231.099251	1.100000	-100.00
9063	769.438422	-567.306153	1.100000	-100.00
9064	921.569572	-512.347831	1.100000	-100.00
9065	876.297197	-374.110070	1.100000	-100.00
9066	662.136342	-608.340060	1.100000	-100.00
9067	1008.649692	-633.375368	1.100000	-100.00
9068	696.502649	-383.217208	1.100000	-100.00
9069	1103.193948	-469.291203	1.100000	-100.00
9070	1201.386755	-529.101734	1.100000	-100.00
9071	808.729470	-547.177367	1.100000	-100.00
9072	824.359498	-467.628908	1.100000	-100.00
9073	1027.528739	-480.184249	1.100000	-100.00
9074	814.216140	-708.605996	1.100000	-100.00
9075	887.087562	-653.692457	1.100000	-100.00
9076	1084.260051	-578.274247	1.100000	-100.00
9077	1195.113901	-486.872038	1.100000	-100.00
9078	996.834454	-808.229748	1.100000	-100.00
9079	736.083831	-435.483584	1.100000	-100.00
9080	1013.310767	-433.694601	1.100000	-100.00
9081	991.866579	-358.059866	1.100000	-100.00
9082	983.183437	-830.871625	1.100000	-100.00
9083	1025.542162	-582.239577	1.100000	-100.00
9084	786.501782	-322.699921	1.100000	-100.00
9085	1141.986207	-389.963213	1.100000	-100.00
9086	824.337078	-232.374911	1.100000	-100.00
9087	867.089674	-478.111038	1.100000	-100.00
9088	884.778521	-740.664302	1.100000	-100.00
9089	938.999962	-378.885123	1.100000	-100.00
9090	1089.392766	-606.083735	1.100000	-100.00
9091	857.158173	-654.360361	1.100000	-100.00
9092	840.353693	-230.488793	1.100000	-100.00
9093	974.199128	-545.223793	1.100000	-100.00
9094	995.454750	-823.400424	1.100000	-100.00
9095	793.004226	-800.511286	1.100000	-100.00
9096	947.487152	-497.154895	1.100000	-100.00
9097	1181.467020	-378.626473	1.100000	-100.00
9098	945.351895	-302.408347	1.100000	-100.00
9099	935.844904	-697.936128	1.100000	-100.00
9100	880.685485	-288.205670	1.100000	-100.00
9101	869.470466	-848.317326	1.100000	-100.00
9102	1116.323743	-652.669767	1.100000	-100.00
9103	696.519585	-729.876607	1.100000	-100.00
9104	809.686643	-486.431174	1.100000	-100.00
9105	1015.122521	-409.662929	1.100000	-100.00
9106	1117.084248	-696.477144	1.100000	-100.00
9107	845.380364	-802.729844	1.100000	-100.00
9108	903.528122	-676.814680	1.100000	-100.00
9109	1083.002011	-436.941528	1.100000	-100.00
9110	686.697252	-629.996245	1.100000	-100.00
9111	1167.098779	-468.436368	1.100000	-100.00
9112	624.195221	-559.433118	1.100000	-100.00
9113	1211.206759	-654.772358	1.100000	-100.00
9114	1101.012766	-691.423742	1.100000	-100.00
9115	711.184345	-680.243559	1.100000	-100.00
9116	706.969495	-697.901642	1.100000	-100.00
9117	710.538268	-467.401632	1.100000	-100.00
9118	639.502878	-468.578495	1.100000	-100.00
9119	767.614031	-382.574730	1.100000	-100.00
9120	606.829795	-427.247454	1.100000	-100.00
9121	926.359798	-782.123240	1.100000	-100.00
9122	661.064402	-729.444918	1.100000	-100.00
9123	1070.885951	-659.919631	1.100000	-100.00
9124	868.225745	-306.922254	1.100000	-100.00
9125	852.587650	-333.569592	1.100000	-100.00
9126	901.720578	-806.431864	1.100000	-100.00
9127	948.133122	-523.009542	1.100000	-100.00
9128	1056.125879	-534.094832	1.100000	-100.00
9129	1194.253645	-448.563556	1.100000	-100.00
9130	1099.386023	-611.944655	1.100000	-100.00
9131	884.934620	-357.362950	1.100000	-100.00
9132	1084.204046	-469.635315	1.100000	-100.00
9133	1123.838117	-312.936362	1.100000	-100.00
9134	763.768939	-680.751591	1.100000	-100.00
9135	1047.209007	-759.633858	1.100000	-100.00
9136	661.242928	-466.818260	1.100000	-100.00
9137	935.756241	-545.554553	1.100000	-100.00
9138	1107.340898	-565.140265	1.100000	-100.00
9139	987.967706	-351.987232	1.100000	-100.00
9140	758.830831	-271.133922	1.100000	-100.00
9141	1079.743646	-352.737432	1.100000	-100.00
9142	626.227527	-611.496122	1.100000	-100.00
9143	1181.024757	-368.794688	1.100000	-100.00
9144	625.395684	-530.568868	1.100000	-100.00
9145	969.068525	-470.154021	1.100000	-100.00
9146	981.578259	-299.505536	1.100000	-100.00
9147	1105.759012	-687.561660	1.100000	-100.00
9148	949.404670	-354.077703	1.100000	-100.00
9149	826.372312	-600.818098	1.100000	-100.00
9150	723.075022	-455.271694	1.100000	-100.00
9151	854.324288	-751.510920	1.100000	-100.00
9152	680.450581	-335.653256	1.100000	-100.00
9153	1159.207008	-340.048390	1.100000	-100.00
9154	947.697775	-448.276324	1.100000	-100.00
9155	961.890617	-216.956536	1.100000	-100.00
9156	745.961037	-583.841158	1.100000	-100.00
9157	633.791530	-612.859459	1.100000	-100.00
9158	711.636574	-631.045248	1.100000	-100.00
9159	973.295080	-757.451652	1.100000	-100.00
9160	983.296175	-223.988494	1.100000	-100.00
9161	957.317466	-697.410167	1.100000	-100.00
9162	1184.325205	-394.995155	1.100000	-100.00
9163	824.380700	-564.368159	1.100000	-100.00
9164	1089.998334	-346.123793	1.100000	-100.00
9165	1189.124763	-697.802864	1.100000	-100.00
9166	1078.580453	-646.389587	1.100000	-100.00
9167	1075.584478	-544.553066	1.100000	-100.00
9168	811.442470	-352.890762	1.100000	-100.00
9169	1024.547024	-781.161158	1.100000	-100.00
9170	835.794464	-624.134120	1.100000	-100.00
9171	1032.909623	-319.362501	1.100000	-100.00
9172	846.770065	-769.672342	1.100000	-100.00
9173	982.785279	-667.796867	1.100000	-100.00
9174	1003.683795	-654.434911	1.100000	-100.00
9175	995.381669	-415.412510	1.100000	-100.00
9176	951.137540	-461.767228	1.100000	-100.00
9177	937.848190	-825.255815	1.100000	-100.00
9178	757.509095	-296.978320	1.100000	-100.00
9179	868.294839	-255.928238	1.100000	-100.00
9180	1010.215624	-280.313583	1.100000	-100.00
9181	1081.649493	-458.774079	1.100000	-100.00
9182	866.969444	-239.142670	1.100000	-100.00
