%!I(MISSING)D	X	Y	Z	SNR
7596	-821.246744	-907.519007	1.100000	13.11
7597	-420.733126	-1047.657585	1.100000	23.86
7598	-543.199467	-812.052424	1.100000	0.68
7599	-332.829561	-1122.454799	1.100000	13.13
7600	-658.025842	-1256.661153	1.100000	24.12
7601	-335.136898	-957.425763	1.100000	8.51
7602	-573.580713	-1012.679939	1.100000	2.48
7603	-359.467817	-1182.432472	1.100000	9.69
7604	-653.708069	-1160.134689	1.100000	34.32
7605	-577.655085	-1071.079487	1.100000	2.38
7606	-462.269451	-987.079426	1.100000	21.49
7607	-715.392635	-1033.031258	1.100000	19.15
7608	-450.288862	-1259.614313	1.100000	1.31
7609	-688.652171	-1174.987533	1.100000	31.88
7610	-660.969485	-843.516981	1.100000	17.44
7611	-532.688011	-765.571420	1.100000	5.23
7612	-328.556431	-1069.458359	1.100000	15.57
7613	-494.852384	-1035.331874	1.100000	30.82
7614	-353.451867	-930.220674	1.100000	6.11
7615	-403.903276	-1019.137564	1.100000	20.33
7616	-450.236191	-1182.247309	1.100000	14.46
7617	-756.220591	-824.889793	1.100000	15.95
7618	-572.858995	-1325.766521	1.100000	11.48
7619	-493.319803	-1169.001700	1.100000	14.37
7620	-811.461019	-993.614786	1.100000	11.83
7621	-804.182787	-892.676171	1.100000	15.12
7622	-441.650944	-837.197432	1.100000	7.16
7623	-616.110493	-899.160427	1.100000	21.27
7624	-554.256288	-1301.655839	1.100000	10.68
7625	-691.915211	-1218.501355	1.100000	27.92
7626	-698.966289	-950.813670	1.100000	29.34
7627	-652.450085	-1345.416514	1.100000	15.95
7628	-425.471645	-1016.416498	1.100000	22.19
7629	-520.137266	-889.526414	1.100000	-1.90
7630	-575.904363	-1378.222197	1.100000	8.49
7631	-385.425643	-1016.323424	1.100000	18.41
7632	-347.999894	-1110.343688	1.100000	15.62
7633	-364.207327	-1138.616764	1.100000	14.91
7634	-654.988798	-1331.477986	1.100000	17.16
7635	-542.640085	-806.614060	1.100000	1.20
7636	-563.482600	-822.454657	1.100000	2.81
7637	-431.474390	-1050.970281	1.100000	25.14
7638	-336.693974	-984.185027	1.100000	11.55
7639	-321.045182	-992.586238	1.100000	11.11
7640	-349.032894	-1247.456146	1.100000	1.17
7641	-495.512300	-919.912000	1.100000	5.79
7642	-819.230103	-1035.023264	1.100000	5.85
7643	-775.124396	-858.709422	1.100000	16.89
7644	-607.324724	-1167.082337	1.100000	29.37
7645	-692.177063	-767.070859	1.100000	9.91
7646	-418.467602	-980.659295	1.100000	17.17
7647	-396.600630	-877.540677	1.100000	0.04
7648	-835.479927	-863.759714	1.100000	9.70
7649	-345.543028	-1203.222884	1.100000	5.98
7650	-656.792584	-1185.364715	1.100000	31.93
7651	-888.928306	-1110.259294	1.100000	4.40
7652	-452.949033	-1091.445307	1.100000	26.71
7653	-690.376631	-1348.467521	1.100000	16.80
7654	-866.720172	-1189.774337	1.100000	12.47
7655	-507.385745	-964.718318	1.100000	17.04
7656	-529.037966	-1077.509984	1.100000	29.51
7657	-875.059261	-1170.606173	1.100000	10.73
7658	-411.090481	-1257.520581	1.100000	2.48
7659	-496.800760	-836.729205	1.100000	5.69
7660	-686.206473	-1000.540665	1.100000	28.78
7661	-446.143216	-908.053575	1.100000	4.68
7662	-841.215498	-1068.265052	1.100000	4.27
7663	-493.713373	-1193.018692	1.100000	8.44
7664	-826.058969	-1190.711867	1.100000	16.84
7665	-339.227934	-1183.289874	1.100000	7.66
7666	-754.175422	-813.245814	1.100000	15.13
7667	-485.858441	-990.255351	1.100000	23.48
7668	-730.971797	-896.069366	1.100000	22.82
7669	-729.433258	-991.383374	1.100000	24.57
7670	-660.078616	-1316.370671	1.100000	18.59
7671	-502.746018	-812.988172	1.100000	6.65
7672	-761.921224	-945.467677	1.100000	21.47
7673	-666.519224	-1033.535347	1.100000	12.80
7674	-685.969909	-1098.785663	1.100000	30.24
7675	-481.724634	-1272.996102	1.100000	-2.68
7676	-728.696370	-1276.300514	1.100000	21.90
7677	-638.086268	-1285.720742	1.100000	20.37
7678	-580.187532	-848.569631	1.100000	8.66
7679	-648.582434	-782.935873	1.100000	9.18
7680	-503.475323	-1260.786847	1.100000	1.72
7681	-554.337688	-757.761882	1.100000	2.57
7682	-767.174938	-1185.231976	1.100000	23.49
7683	-622.628383	-858.927734	1.100000	16.26
7684	-799.985522	-1218.370264	1.100000	19.67
7685	-602.447751	-869.542068	1.100000	15.03
7686	-833.221388	-1236.343730	1.100000	16.46
7687	-425.035191	-1092.062092	1.100000	23.94
7688	-644.932666	-1031.345739	1.100000	2.73
7689	-742.820960	-1117.330253	1.100000	24.86
7690	-381.998830	-890.226266	1.100000	0.67
7691	-760.987098	-1003.291137	1.100000	18.37
7692	-805.636803	-846.126168	1.100000	12.90
7693	-688.828435	-1078.451795	1.100000	24.60
7694	-381.091902	-1103.205979	1.100000	19.20
7695	-567.900625	-1188.180730	1.100000	16.98
7696	-470.196975	-1029.537964	1.100000	28.14
7697	-774.155117	-888.253059	1.100000	18.53
7698	-601.179992	-1249.853477	1.100000	20.79
7699	-331.851266	-995.945443	1.100000	12.30
7700	-818.462563	-1169.245442	1.100000	17.10
7701	-634.951164	-1112.416885	1.100000	28.88
7702	-654.559871	-802.153503	1.100000	11.90
7703	-604.069274	-1125.932319	1.100000	25.99
7704	-392.977666	-1168.450990	1.100000	14.08
7705	-459.341086	-892.239745	1.100000	1.00
7706	-812.708849	-911.421396	1.100000	14.37
7707	-737.333249	-958.253523	1.100000	24.82
7708	-654.946826	-1132.704461	1.100000	35.17
7709	-609.482782	-1018.773406	1.100000	2.89
7710	-603.428137	-1243.675892	1.100000	21.64
7711	-347.579065	-1127.981342	1.100000	14.22
7712	-578.750897	-1007.838473	1.100000	3.72
7713	-833.788785	-1076.697668	1.100000	6.47
7714	-680.537270	-1198.519578	1.100000	30.22
7715	-575.853762	-751.204250	1.100000	-0.12
7716	-558.440980	-903.977041	1.100000	9.14
7717	-844.973701	-1247.324042	1.100000	15.41
7718	-313.665122	-1017.711919	1.100000	12.59
7719	-718.151716	-1129.121015	1.100000	29.53
7720	-532.213843	-989.720163	1.100000	20.77
7721	-640.048729	-804.778963	1.100000	11.02
7722	-596.192629	-1286.714708	1.100000	16.93
7723	-898.916336	-1123.644951	1.100000	4.67
7724	-384.368017	-1101.128423	1.100000	19.62
7725	-721.905359	-809.717124	1.100000	15.37
7726	-555.463348	-1183.731918	1.100000	11.29
7727	-338.554820	-990.457725	1.100000	12.31
7728	-717.527008	-1178.658553	1.100000	29.16
7729	-877.354886	-875.043113	1.100000	4.01
7730	-575.174634	-989.786673	1.100000	1.81
7731	-362.144655	-878.893676	1.100000	-0.79
7732	-523.150562	-866.457289	1.100000	-0.18
7733	-682.251090	-1284.867488	1.100000	21.83
7734	-710.852185	-762.296887	1.100000	9.98
7735	-423.081995	-857.362606	1.100000	3.85
7736	-504.951355	-1077.181699	1.100000	31.53
7737	-574.670555	-1336.492889	1.100000	10.97
7738	-546.859417	-867.493263	1.100000	3.85
7739	-714.393540	-941.154770	1.100000	27.28
7740	-848.054334	-1205.711876	1.100000	14.83
7741	-320.398970	-1016.809324	1.100000	13.09
7742	-523.530869	-751.538812	1.100000	6.96
7743	-447.106692	-1036.947954	1.100000	26.20
7744	-425.648814	-941.173120	1.100000	10.99
7745	-688.899691	-774.363336	1.100000	10.64
7746	-476.744917	-908.446637	1.100000	4.17
7747	-719.510161	-840.976119	1.100000	18.41
7748	-381.829528	-1247.084709	1.100000	3.07
7749	-735.419740	-1308.708584	1.100000	19.47
7750	-385.469329	-1094.265184	1.100000	20.05
7751	-350.677383	-946.998541	1.100000	8.22
7752	-482.678786	-909.066931	1.100000	4.01
7753	-561.207800	-1072.735513	1.100000	5.74
7754	-418.206118	-1190.474101	1.100000	12.50
7755	-743.226511	-1253.827369	1.100000	22.76
7756	-855.636487	-1113.431213	1.100000	8.52
7757	-873.345677	-1204.370701	1.100000	12.29
7758	-435.520187	-1052.217460	1.100000	25.62
7759	-478.722033	-913.713251	1.100000	5.35
7760	-908.104935	-1198.491283	1.100000	8.75
7761	-374.848399	-1137.613881	1.100000	16.00
7762	-568.476652	-1139.089892	1.100000	9.09
7763	-664.446051	-890.269977	1.100000	23.91
7764	-424.474331	-1011.948447	1.100000	21.64
7765	-456.233098	-1010.443056	1.100000	24.59
7766	-699.410222	-1026.947220	1.100000	21.95
7767	-478.032010	-1062.591796	1.100000	30.41
7768	-655.764883	-852.005540	1.100000	18.24
7769	-783.800470	-1146.239022	1.100000	20.61
7770	-873.568496	-996.196410	1.100000	3.15
7771	-642.270243	-1317.858410	1.100000	17.72
7772	-375.295357	-1140.147710	1.100000	15.79
7773	-623.065646	-1142.100274	1.100000	32.78
7774	-870.393220	-888.238839	1.100000	5.49
7775	-693.321467	-1292.860601	1.100000	21.19
7776	-552.307502	-945.520083	1.100000	2.71
7777	-602.785364	-768.746480	1.100000	2.99
7778	-655.281162	-1109.520780	1.100000	31.88
7779	-359.762895	-845.543403	1.100000	3.62
7780	-532.246671	-1033.085240	1.100000	28.06
7781	-768.593002	-904.148312	1.100000	19.80
7782	-472.609696	-879.475492	1.100000	0.84
7783	-852.344306	-1034.558696	1.100000	2.03
7784	-509.728969	-803.800964	1.100000	6.32
7785	-539.683481	-773.960356	1.100000	3.83
7786	-670.247059	-1054.750038	1.100000	8.15
7787	-684.934337	-947.399842	1.100000	30.28
7788	-559.982865	-1073.254435	1.100000	7.87
7789	-430.787932	-987.268397	1.100000	19.09
7790	-880.855856	-1024.416205	1.100000	-0.10
7791	-744.887944	-1055.568255	1.100000	13.20
7792	-634.552965	-1192.149209	1.100000	30.32
7793	-666.405300	-760.584038	1.100000	7.81
7794	-849.963441	-901.236105	1.100000	8.83
7795	-519.788503	-1058.282582	1.100000	31.67
7796	-308.673156	-1169.834345	1.100000	5.66
7797	-483.049768	-1055.973560	1.100000	30.88
7798	-601.318550	-890.723844	1.100000	17.77
7799	-375.272739	-987.849592	1.100000	14.81
7800	-552.705053	-1319.593421	1.100000	9.44
7801	-316.669817	-1218.805762	1.100000	1.52
7802	-643.712648	-1246.546838	1.100000	24.64
7803	-677.472181	-907.058244	1.100000	26.29
7804	-639.575904	-1269.461958	1.100000	22.04
7805	-544.316774	-1127.120571	1.100000	11.21
7806	-701.561539	-792.269771	1.100000	13.18
7807	-778.726602	-1190.625404	1.100000	22.13
7808	-510.735069	-1279.703127	1.100000	3.85
7809	-604.485911	-1347.880906	1.100000	12.89
7810	-721.584129	-1285.401614	1.100000	21.44
7811	-615.268502	-1024.244103	1.100000	2.12
7812	-721.501673	-1100.695515	1.100000	26.34
7813	-569.841086	-1096.854522	1.100000	4.88
7814	-844.023371	-1240.046131	1.100000	15.51
7815	-514.279812	-1116.035698	1.100000	25.34
7816	-512.430109	-1147.268714	1.100000	16.43
7817	-691.686407	-1072.921004	1.100000	22.71
7818	-468.070150	-1128.193502	1.100000	23.74
7819	-523.939858	-925.729043	1.100000	2.16
7820	-673.563996	-1277.644088	1.100000	22.39
7821	-421.279967	-1053.332198	1.100000	24.09
7822	-849.321517	-1029.383554	1.100000	3.01
7823	-420.808882	-1043.126520	1.100000	23.66
7824	-676.861384	-1343.663867	1.100000	16.89
7825	-561.255860	-803.248722	1.100000	0.46
7826	-692.649934	-977.760764	1.100000	30.38
7827	-373.454627	-1008.313941	1.100000	16.71
7828	-564.084491	-1303.886126	1.100000	11.87
7829	-868.087758	-1211.818034	1.100000	13.00
7830	-587.688020	-1247.596638	1.100000	19.23
7831	-705.613645	-1044.669054	1.100000	16.00
7832	-450.672568	-875.721936	1.100000	1.13
7833	-601.460281	-1215.672516	1.100000	24.13
7834	-478.519219	-1152.569071	1.100000	19.51
7835	-431.980540	-1048.583070	1.100000	25.11
7836	-428.584298	-1230.077771	1.100000	6.64
7837	-771.653553	-1148.534678	1.100000	22.41
7838	-463.550865	-849.194662	1.100000	5.71
7839	-588.627055	-829.088477	1.100000	7.72
7840	-804.787363	-1103.957662	1.100000	14.01
7841	-518.008433	-1311.715959	1.100000	4.70
7842	-642.169371	-1112.462561	1.100000	30.62
7843	-316.693505	-1217.374571	1.100000	1.67
7844	-679.021021	-1135.384600	1.100000	34.39
7845	-449.712561	-940.878405	1.100000	11.74
7846	-716.528558	-1024.452470	1.100000	21.22
7847	-859.676230	-968.836007	1.100000	6.62
7848	-341.278168	-1077.076459	1.100000	16.53
7849	-632.849871	-1199.248349	1.100000	29.38
7850	-772.236363	-1080.081137	1.100000	15.12
7851	-471.424518	-1235.773155	1.100000	3.41
7852	-507.393093	-880.686391	1.100000	0.33
7853	-405.149142	-1114.103647	1.100000	20.69
7854	-399.670527	-1206.425255	1.100000	9.41
7855	-322.297902	-1039.414620	1.100000	14.69
7856	-513.254347	-1107.549864	1.100000	27.33
7857	-450.105558	-854.658841	1.100000	4.78
7858	-770.037676	-1103.286481	1.100000	19.01
7859	-712.949266	-1081.994813	1.100000	23.97
7860	-867.947262	-1105.495433	1.100000	6.22
7861	-865.255423	-1001.613634	1.100000	3.81
7862	-718.489023	-1255.859451	1.100000	23.77
7863	-610.314865	-1120.148563	1.100000	25.66
7864	-519.245774	-980.104051	1.100000	20.23
7865	-540.918604	-1297.230762	1.100000	8.92
7866	-862.503357	-1216.050401	1.100000	13.62
7867	-699.236588	-1290.292017	1.100000	21.39
7868	-553.034357	-1298.444696	1.100000	10.68
7869	-465.144831	-1214.865594	1.100000	7.92
7870	-556.277934	-1183.178475	1.100000	11.58
7871	-697.279179	-844.994125	1.100000	18.86
7872	-584.908996	-842.360314	1.100000	8.72
7873	-529.110351	-1004.029040	1.100000	24.94
7874	-578.643843	-966.361546	1.100000	13.33
7875	-635.669286	-765.822874	1.100000	6.14
7876	-641.217919	-986.729281	1.100000	28.22
7877	-699.860063	-994.174239	1.100000	28.44
7878	-514.318788	-1287.037436	1.100000	4.55
7879	-791.975297	-980.853912	1.100000	15.74
7880	-596.562245	-1003.709052	1.100000	2.59
7881	-713.371299	-1186.662410	1.100000	29.12
7882	-455.117399	-1112.112965	1.100000	25.06
7883	-797.158116	-931.204546	1.100000	16.65
7884	-412.308088	-937.539544	1.100000	9.80
7885	-530.876676	-1283.248099	1.100000	7.73
7886	-880.445108	-938.763391	1.100000	4.56
7887	-509.035456	-970.207751	1.100000	18.45
7888	-728.732988	-804.540468	1.100000	14.87
7889	-569.171191	-878.296269	1.100000	9.91
7890	-387.704281	-1081.992510	1.100000	20.67
7891	-730.447144	-1019.829833	1.100000	20.43
7892	-512.362353	-1130.894988	1.100000	21.54
7893	-693.713155	-887.132663	1.100000	23.67
7894	-457.677872	-1244.757006	1.100000	3.21
7895	-776.422141	-1243.527428	1.100000	21.07
7896	-554.856234	-1281.990276	1.100000	11.87
7897	-791.366752	-1253.818560	1.100000	19.58
7898	-597.603811	-1291.071004	1.100000	16.71
7899	-596.292791	-1354.456722	1.100000	11.77
7900	-369.619116	-924.410808	1.100000	5.96
7901	-318.937382	-906.782883	1.100000	1.32
7902	-496.111646	-1271.726510	1.100000	0.51
7903	-376.831115	-1201.218036	1.100000	8.75
7904	-501.783239	-1068.021637	1.100000	31.97
7905	-736.142439	-1008.292921	1.100000	21.54
7906	-870.853033	-1138.373686	1.100000	9.04
7907	-609.299838	-808.656195	1.100000	8.18
7908	-703.451856	-922.095364	1.100000	26.90
7909	-878.185461	-1108.198342	1.100000	5.36
7910	-310.448689	-871.084249	1.100000	-2.35
7911	-541.449269	-994.188422	1.100000	19.41
7912	-369.209908	-1019.847427	1.100000	17.29
7913	-846.994682	-1176.852823	1.100000	14.09
7914	-448.275864	-1086.035164	1.100000	26.58
7915	-397.561980	-895.695613	1.100000	1.85
7916	-306.122699	-953.205888	1.100000	5.80
7917	-388.992083	-1150.150770	1.100000	15.93
7918	-591.755063	-814.825019	1.100000	6.53
7919	-686.804944	-1111.612008	1.100000	32.27
7920	-641.188074	-813.846334	1.100000	12.22
7921	-788.037096	-1255.631798	1.100000	19.76
7922	-848.747239	-1255.632004	1.100000	15.06
7923	-574.017749	-1179.169131	1.100000	18.91
7924	-320.505920	-1118.795766	1.100000	12.06
7925	-376.702262	-941.206588	1.100000	8.80
7926	-437.114610	-958.277621	1.100000	14.68
7927	-463.266318	-941.250867	1.100000	12.09
7928	-316.546410	-1051.636599	1.100000	14.76
7929	-367.511911	-1226.086681	1.100000	4.95
7930	-788.176582	-958.791180	1.100000	17.46
7931	-514.026702	-1048.956501	1.100000	31.98
7932	-811.745007	-1023.147216	1.100000	8.48
7933	-422.225728	-896.042966	1.100000	2.14
7934	-432.970818	-1036.402025	1.100000	24.60
7935	-400.547076	-1106.779502	1.100000	20.79
7936	-739.322991	-788.951503	1.100000	13.33
7937	-507.382890	-952.336568	1.100000	13.47
7938	-597.011042	-1052.376644	1.100000	-0.93
7939	-367.154392	-1243.600767	1.100000	2.76
7940	-732.584840	-936.903488	1.100000	25.08
7941	-552.385657	-837.626095	1.100000	2.30
7942	-500.457644	-999.794963	1.100000	25.87
7943	-338.806686	-930.779098	1.100000	5.45
7944	-371.470892	-1176.025380	1.100000	11.49
7945	-752.317211	-918.776194	1.100000	22.16
7946	-307.172976	-952.231252	1.100000	5.78
7947	-567.945296	-1214.621810	1.100000	17.41
7948	-464.240966	-868.066607	1.100000	2.77
7949	-647.245164	-1270.242390	1.100000	22.34
7950	-716.513702	-889.586534	1.100000	23.15
7951	-883.576730	-937.398086	1.100000	4.14
7952	-735.218317	-1060.899200	1.100000	15.78
7953	-909.100893	-898.429264	1.100000	0.36
7954	-727.298127	-1126.350699	1.100000	27.99
7955	-609.738424	-1023.491860	1.100000	2.16
7956	-350.289297	-1232.262282	1.100000	3.00
7957	-449.792045	-989.163532	1.100000	20.91
7958	-905.028175	-1169.722894	1.100000	7.58
7959	-860.936594	-1180.231021	1.100000	12.70
7960	-758.431162	-889.287533	1.100000	20.14
7961	-560.896356	-1186.425364	1.100000	13.99
7962	-617.152841	-950.139640	1.100000	27.59
7963	-820.751438	-874.651613	1.100000	12.26
7964	-860.575839	-1153.604566	1.100000	11.32
7965	-660.966192	-734.606276	1.100000	4.28
7966	-440.765813	-1127.109124	1.100000	22.33
7967	-616.810124	-1377.438564	1.100000	11.71
7968	-344.285880	-1057.623996	1.100000	16.99
7969	-823.706467	-944.495191	1.100000	12.66
7970	-597.043041	-1270.022243	1.100000	18.46
7971	-765.246789	-1268.532710	1.100000	20.68
7972	-456.270547	-1159.804142	1.100000	18.33
7973	-492.105253	-1065.549442	1.100000	31.55
7974	-423.636824	-1243.209006	1.100000	4.63
7975	-494.134269	-843.029480	1.100000	5.41
7976	-823.420562	-916.026560	1.100000	12.90
7977	-888.035027	-1184.279170	1.100000	10.06
7978	-859.313436	-1190.098836	1.100000	13.25
7979	-638.000514	-1320.431251	1.100000	17.28
7980	-612.852216	-968.637162	1.100000	26.13
7981	-704.624483	-928.555787	1.100000	27.35
7982	-531.076349	-1319.340049	1.100000	6.45
7983	-878.072464	-916.308322	1.100000	4.93
7984	-687.400026	-809.404020	1.100000	14.60
7985	-310.225894	-993.366427	1.100000	10.24
7986	-528.733286	-955.812935	1.100000	10.08
7987	-455.679504	-1158.285333	1.100000	18.57
7988	-681.255093	-1160.178698	1.100000	33.41
7989	-588.161097	-768.047050	1.100000	1.04
7990	-561.422545	-1206.555109	1.100000	15.47
7991	-478.493870	-798.139670	1.100000	9.73
7992	-576.773913	-1302.460063	1.100000	13.54
7993	-702.383278	-1000.409560	1.100000	27.38
7994	-717.334879	-793.244398	1.100000	13.65
7995	-798.936679	-852.751776	1.100000	14.07
7996	-767.433038	-1258.217946	1.100000	21.06
7997	-662.111267	-1277.679147	1.100000	22.14
7998	-756.351528	-798.741835	1.100000	13.88
7999	-389.100697	-959.708373	1.100000	12.17
8000	-765.104556	-958.312289	1.100000	20.85
8001	-614.297209	-1018.506216	1.100000	2.94
8002	-608.413493	-1341.446396	1.100000	13.67
8003	-860.495561	-1087.416234	1.100000	4.86
8004	-749.281451	-855.291355	1.100000	18.60
8005	-341.745664	-852.871136	1.100000	1.75
8006	-493.598524	-1285.114552	1.100000	0.38
8007	-375.535148	-1197.351086	1.100000	9.16
8008	-557.469699	-1010.026883	1.100000	13.39
8009	-741.497900	-1229.931826	1.100000	24.30
8010	-670.740719	-1285.288310	1.100000	21.63
8011	-549.457808	-1255.216683	1.100000	12.11
8012	-325.051242	-923.187788	1.100000	3.71
8013	-887.951146	-1159.787466	1.100000	8.72
8014	-587.067498	-1042.350361	1.100000	1.12
8015	-683.699681	-1180.420388	1.100000	31.75
8016	-670.456834	-1086.240626	1.100000	25.82
8017	-782.965920	-1029.609272	1.100000	11.32
8018	-601.527734	-797.976949	1.100000	5.96
8019	-736.853163	-856.047255	1.100000	19.28
8020	-527.228873	-1070.863570	1.100000	30.22
8021	-424.274918	-991.826536	1.100000	19.20
8022	-394.300913	-853.279472	1.100000	3.84
8023	-656.454614	-1329.546223	1.100000	17.37
8024	-877.958610	-1014.301698	1.100000	1.17
8025	-648.408687	-1358.529968	1.100000	14.79
8026	-851.366927	-1097.900467	1.100000	7.27
8027	-892.691865	-893.646373	1.100000	2.46
8028	-673.972881	-950.864862	1.100000	31.14
8029	-779.511945	-917.543237	1.100000	18.89
8030	-339.241459	-1005.366127	1.100000	13.71
8031	-837.573797	-1145.247047	1.100000	13.49
8032	-873.698103	-991.133187	1.100000	3.48
8033	-313.163630	-1221.206024	1.100000	0.93
8034	-421.656685	-861.468269	1.100000	3.15
8035	-833.387142	-1135.055887	1.100000	13.26
8036	-422.691861	-1132.969987	1.100000	20.38
8037	-606.904392	-703.789384	1.100000	-2.89
8038	-431.857430	-927.845189	1.100000	8.62
8039	-895.417883	-1071.998134	1.100000	-1.01
8040	-903.350861	-1016.797403	1.100000	-1.94
8041	-506.005216	-1291.418892	1.100000	2.92
8042	-397.359513	-1271.933142	1.100000	0.33
8043	-557.740153	-988.458104	1.100000	9.15
8044	-417.127809	-932.085638	1.100000	8.99
